Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
ESCUELA SAN IGNACIO DE LOYOLA,12.12500000,-86.20290000,ENTRADA A SABANA GRANDE 150 VRS AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Managua,Managua,6,59
COLEGIO PUBLICO EDGAR ARBIZU,12.13558900,-86.21763100,MONUMENTO RAFAELA HERRERA 1½ C AL SUR.,"SECUNDARIA POR ENCUENTRO, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, SECUNDARIA NOCTURNA, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO CAPA Y CAPI,12.15080000,-86.19010000,DE LA ENTRADA 6C. AL NORTE 1C AL OESTE. CASA # 7.,PREESCOLAR FORMAL,Managua,Managua,6,59
CRISTIANO CUERPO DE CRISTO,12.11610000,-86.20720000,ANEXO VILLA LIBERTAD FONIC 5C. AL SUR.,"SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
INSTITUTO PUBLICO ENRIQUE FLORES GUEVARA,12.15339600,-86.18551800,"TEXACO, 5C AL LAGO COLONIA UNIDAD DE PROPOSITO.","SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR LA LIBERTAD,12.10966400,-86.19759300,TERMINAL DE RUTA 168 EN VILLA LIBERTAD 3C. ARRIBA 2C. AL SUR.,PRIMARIA REGULAR,Managua,Managua,6,59
INSTITUTO NACIONAL ISAIAS FILLIPPI,12.11504200,-86.16714900,DEL TANQUE DE INAA 200 MTS AL SUR.,SECUNDARIA REGULAR,Managua,Managua,6,59
LICEO BENITO PITITTO LA BELLA (CARLOS FONSECA A.),12.12391000,-86.16690400,CONTIGUO AL CENTRO DE SALUD.,"SECUNDARIA NOCTURNA, PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO, PRIMARIA EXTRAEDAD, PREESCOLAR COMUNITARIO MULTINIVEL",Managua,Managua,6,59
NUEVA ESPAÑA (ESC. ERNESTO COREA T.),12.12674700,-86.17359300,SABANA GRANDE DE DONDE FUE LA PULPERIA NENA 1C AL LAGO..,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO PUBLICO SOTERO DE JESUS REYES ROMERO,12.14729600,-86.17026100,DETRÁS DEL HOTEL LAS MERCEDES.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO",Managua,Managua,6,59
COLEGIO PUREZA DE MARIA,12.12120000,-86.20550000,IGLESIA MADRE DE DIOS 4C AL SUR 300 MTS ARRIBA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR DIRIANGEN,12.13074000,-86.21128700,DE LA IGLESIA CATOLICA 1C ARRIBA.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA EXTRAEDAD",Managua,Managua,6,59
CENTRO ESCOLAR REP. DE CANADA,12.12324400,-86.22365300,FRENTE AL PARQUEO COLONIA PRIMERO DE MAYO.,"PRIMARIA EXTRAEDAD, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR PUBLICO OSCAR OMAR TELLEZ SANCHEZ,12.11881900,-86.19666400,DE LA TERMINAL 118 2C. AL LAGO.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA EXTRAEDAD, PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, PREESCOLAR FORMAL",Managua,Managua,6,59
COLEGIO REPUBLICA DE VENEZUELA,12.12402300,-86.21404500,MERCADO IVAN MONTENEGRO 2C AL SUR ½C ARRIBA.,"PRIMARIA REGULAR, PRIMARIA EXTRAEDAD, SECUNDARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR FORMAL",Managua,Managua,6,59
CENTRO ESCOLAR PUBLICO MARTHA LORENA LOPEZ,12.10617800,-86.18854000,DE LA ESCUELA LA LIBERTAD 1½ KM ARRIBA..,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA EXTRAEDAD",Managua,Managua,6,59
CENTRO ESCOLAR OTTAKRING,12.13212100,-86.22264500,ENTRADA VILLA AUSTRIA 3C AL NORTE 1C AL ESTE..,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR OSCAR CHAVARRIA DUARTE,12.13050000,-86.20920000,REPARTO LOPEZ COSTADO ESTE COLEGIO DIRIANGEN.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR CENTRO AMERICANA,12.15226900,-86.19159200,PALI SUR MERCEDES 1C AL LAGO 2½ C ABAJO..,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR CAMILO ZAPATA,12.14995500,-86.19903200,ROCARGO 1½ C .AL LAGO.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Managua,Managua,6,59
INSTITUTO NACIONAL JOSE ANTONIO HOOKER,12.15450900,-86.22076500,DE LA DANTO 4C AL LAGO 1C ABAJO ½ C AL SUR.,SECUNDARIA REGULAR,Managua,Managua,6,59
CENTRO ESCOLAR LAS AMERICAS,12.15984300,-86.18740600,KM 9½ CARRETERA NORTE 1½ KM AL LAGO.,"PRIMARIA EXTRAEDAD, PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
MERCEDES CAMPO,12.15298400,-86.20671900,GASOLINERA WASPAN 4C AL LAGO 1C ARRIBA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA EXTRAEDAD, Primaria Comunitaria JYA, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
GABRIELA MISTRAL (M.DE LOS ANG. L.),12.14235800,-86.21440800,FRENTE A BODEGAS DE INAA.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO",Managua,Managua,6,59
RAFAELA HERRERA (CESAR A. SOLIS),12.15189600,-86.19972500,KM 8 CARRETERA NORTE ROCARGO 3½ C. AL LAGO.,"PREESCOLAR FORMAL, EBA, Primaria Comunitaria JYA, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO PUBLICO DOUGLAS LOPEZ NIÑO,12.14543800,-86.21188800,DE LA MABER 4C. AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, Primaria Comunitaria JYA, EBA",Managua,Managua,6,59
COLEGIO HERMOSA ROSA DE SARON,12.14980000,-86.19100000,KM 9 CARRETERA NORTE 200 VRS AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
SANTA GEMA,12.14320000,-86.21320000,BODEGAS MINSA ½ C. AL SUR ½ C. AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
COLEGIO NACIONES UNIDAS,12.15123100,-86.18848800,RESICENCIAL LAS MERCEDES DEL PALÍ 1C ARRIBA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR SAN JACINTO,12.13817300,-86.21059800,DEL PUENTE VILLA SAN JACINTO 1C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR, PRIMARIA EXTRAEDAD",Managua,Managua,6,59
CENTRO ESCOLAR JOSE DOLORES ESTRADA,12.15443800,-86.21232000,CARRETERA NORTE MABER 4C AL LAGO.,"ALFABETIZACION, PRIMARIA REGULAR, PREESCOLAR FORMAL, EBA, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Managua,Managua,6,59
ALFONSO CORTEZ,12.15372800,-86.22052800,INDUSTRIAS DANTOS 4C AL LAGO.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO VILLA FLOR,12.12040000,-86.22340000,CALLE PRINCIPAL VILLA FLOR SUR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
PARROQUIA CRISTO RESUCITADO,12.15800000,-86.18790000,CONTIGUO A LA IGLESIA CATOLICA AMERICAS # 2.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
JARDIN INFANTIL CARRUSEL ES ALEGRIA,12.14540000,-86.22080000,ESCUELA 1C ABAJO 20 VRS AL LAGO CONTIGUO AL SILAIS.,PREESCOLAR FORMAL MULTINIVEL,Managua,Managua,6,59
INSTITUTO NACIONAL VILLA LIBERTAD,12.11774800,-86.20102300,COLONIA VILLA LIBERTAD DE LA FARMACIA MARIEN 150 VARAS ARRIBA.,"PRIMARIA EXTRAEDAD, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR, SECUNDARIA NOCTURNA",Managua,Managua,6,59
CENTRO ESCOLAR LICEO CULTURAL NICARAGÜENSE,12.12440000,-86.21870000,ENTRADA PRINCIPAL DE VILLA FLOR NORTE.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
INSTITUTO NACIONAL 1º DE MAYO,12.12295800,-86.22347700,AVENIDA PRINCIPAL COLONIA PRIMERO DE MAYO.,"SECUNDARIA REGULAR, SECUNDARIA NOCTURNA",Managua,Managua,6,59
COLEGIO PADRE FAUSTINO MIGUEZ,12.13440000,-86.21210000,VILLA 9 DE JUNIO CONTIGUO CAPILLA SACRAMENTO.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
MONTE SINAI,12.11630000,-86.19480000,"REPARTO LOS LAURELES TERMINAL 163, 2C ARRIBA.","SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
CENTRO ESCOLAR EL ESTUDIANTE,12.12870000,-86.21380000,AMÉRICAS #3 DE LA SANDAK 1C AL LAGO. ½ C ARRIBA.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
NUEVA JERUSALEN,12.12480000,-86.21260000,DEL PARQUE VILLA VENEZUELA 7 ANDENES AL LAGO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
NUESTRA SEÑORA DEL ANCORA,12.12760000,-86.22230000,CONTIGUO A LA PARROQUIA SAN JOSÉ OBRERO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO SAN JOSE VENCEDOR,12.11900000,-86.20590000,DE LOS POZOS DE INAA 2 ANDENES ABAJO 120 VRS AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO RUBEN DARIO,12.12230000,-86.21970000,VILLA FLOR NORTE FRENTE AL PUESTO MÉDICO.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
CENTRO ESCOLAR JESUS EL BUEN PASTOR,12.12310000,-86.21750000,SEMÁFAROS DEL IVAN MONTENEGRO 1C ARRIBA 10C AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR MIS AVENTURAS,12.11920000,-86.20190000,FARMACIA MARIEN 3 ANDENES AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
COLEGIO EMANUEL,12.13348800,-86.21625600,SEMÁFAROS DEL IVAN MONTENEGRO 600 MTS AL LAGO 1C ARRIBA.,"SECUNDARIA POR ENCUENTRO, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
INSTITUTO SALOMON DE LA SELVA,12.12310000,-86.21750000,DE LA SANDAK DEL IVAN MONTENEGRO 1C ARRIBA.,SECUNDARIA POR ENCUENTRO,Managua,Managua,6,59
ESCUELA MADRE CAYETANA ALBERTA,12.15140000,-86.18630000,DE LA TEXACO 3C. AL LAGO A-141.,PRIMARIA REGULAR,Managua,Managua,6,59
INSTITUTO CRISTIANO LA PALABRA,12.14760000,-86.19370000,FRENTE A LA PARADA DE BUSES DE TIPITAPA.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
REV. MARCELINO DAVILA CASTILLO,12.15390000,-86.21030000,MABER 4C AL LAGO 4C ARRIBA 20 VRS AL LAGO.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
INSTITUTO INMACULADA CONCEPCION,12.12770000,-86.20920000,ANEXO VILLA VENEZUELA DEL IVAN MONTENEGRO 4½ C. AR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO HISPANO AMERICANO,12.12580000,-86.20880000,VILLA VENEZ. ENTRADA PRINCIPAL VILLA LIBERTAD 3 ANDENES AL SUR 30 VRS A..,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
INSTITUTO CENTROAMERICANO,12.12770000,-86.20920000,PISTA SABANA GRANDE DEL MERCADO SAN MIGUEL 4½ C ARRIBA.,SECUNDARIA POR ENCUENTRO,Managua,Managua,6,59
JARDIN INFANTIL MELANIA LOPEZ,12.15030000,-86.18640000,COLONIA UNIDAD  DE PROPOSITO CASA A # 62.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL",Managua,Managua,6,59
CENTRO ESCOLAR REYNA SOFIA,12.13404700,-86.20314200,SEMAFAROS MAYOREO 3C ABAJO 3C AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
COLEGIO PENTECOSTAL RIOS DE AGUA VIVA,12.13840000,-86.19550000,DE DONDE FUE LA TERMINAL DE RUTA 104 1C ABAJO ½ C AL LAGO.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
COLEGIO CONCEPCION DE MARIA,12.12190000,-86.22510000,COLONIA PRIMERO DE MAYO D- 905.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO CRISTIANO MONTE HOREB,12.12490000,-86.19440000,PISTA SABANA GRANDE ENTRADA LAURELES SUR 4½C AL LAGO..,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR UNIDOS EN CRISTO,12.11710000,-86.23300000,BARRIO GERMAN POMARES DETRÁS DE LA CASA COMUNAL.,PRIMARIA REGULAR,Managua,Managua,6,59
CENTRO ESCOLAR MARIA DE FATIMA,12.15390000,-86.18510000,DEL INSTITUTO MODESTO ARMIJO ½ C AL LAGO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR EL BUEN PASTOR # 2,12.14760000,-86.20920000,SHELL KM 7 CARRETERA NORTE 1½ C AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
CENTRO ESCOLAR SAN FRANCISCO DE ASIS,12.11750000,-86.22170000,"TOPE VILLA FLOR SUR, 3C, AL SUR 1½ C ABAJO.","PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR SAN SEBASTIAN,12.15790000,-86.18710000,"TRANSAGRO 1C AL LAGO, 1C ARRIBA 1C AL LAGO.","PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO CRISTIANO FUENTE DE VIDA,12.12610000,-86.20400000,RESTAURANTE EL MADROÑO 2C AL ESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESC. REPUBLICA DE EL SALVADOR (LAURELES NOR,12.12933300,-86.19579700,BARRIO LAURELES NORTE TERMINAL  DE RUTA 111 1C AL NORTE.,"PRIMARIA EXTRAEDAD, PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO",Managua,Managua,6,59
CENTRO ESCOLAR REVERENDO JUAN SIMON VIDEA M,12.11930000,-86.20950000,MOLINA LA SABANA 5 ANDENES ABAJO ½ C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO INFANTIL NUEVAS EXPERIENCIAS,12.12410000,-86.19520000,ENTRADA A LOS LAURELES SUR 2C AL LAGO ½C ABAJO CARRET. SABANA GRANDE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR MAASWAAL,12.13673900,-86.21324800,"IGLESIA HEBRON 2C ARRIBA, 2C AL SUR, ½ ARRIBA.","PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
CENTRO ESCOLAR NUESTRA SEÑORA DE GUADALUPE,12.15500000,-86.20040000,RECARGO 8C AL NORTE 3C OESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
CENTRO ESCOLAR PIOLIN Y LA FE,12.12190000,-86.21970000,VILLA FLOR NORTE FRENTE AL PUESTO MÉDICO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO CRISTIANO GAMALIEL,12.15630000,-86.18890000,AMÉRICAS #2 GRUPO E ANDEN 5 CASA E 95.,"SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
ESCUELA BILINGÜE AMERICA,12.13670000,-86.19900000,VILLA RECONCILIACIÓN DEL BANCO DE FINANZA2C ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
PREESCOLAR PRIVADO CANTAR DE LOS CANTARES,12.14249400,-86.19147900,Bº JORGE SALAZAR TERMINAL 101 4 C. AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
CENTRO ESCOLAR MONTE SIÓN,12.14190000,-86.20340000,PINTURA KATIVO 5C AL SUR 1C ARRIBA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTROAMÉRICA UNIDA,12.13440000,-86.19780000,ENTRADA PRINCIPAL MAYOREO 2C ARRIBA 30 VRS AL LAGO..,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
EDUCACIÓN TEMPRANA,12.12030000,-86.22290000,VILLA FLOR SUR  2DA CALLE # 41.,PREESCOLAR FORMAL MULTINIVEL,Managua,Managua,6,59
CENTRO EDUCATIVO DIVINO NIÑO,12.12320000,-86.22570000,MINSA CONCHITA PALACIOS 5C. AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR LOS CARIÑOSITOS,12.12530000,-86.22260000,DE DONDE FUE EL CINE REX 2C ARRIBA 2C AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
LICEO HISPANIDAD,12.13510000,-86.20870000,"TERMINAL DE BUSES 119, 4C AL SUR.","PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO EL BUEN PASTOR DEL NAZARENO,12.13860000,-86.20590000,PUENTE VILLA SAN JACINTO.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
MILAGRO DE DIOS,12.11049900,-86.21674100,SANDAK IVÁN MONTEGRO 15C AL SUR.,"EBA, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Managua,Managua,6,59
EL SHADDAI,12.13451500,-86.20311800,FARMACIA RECONCILACIÓN 50VRS ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Managua,Managua,6,59
COLEGIO EL BUEN PASTOR,12.10490000,-86.19750000,"DE LA TERMINAL 112, 8 CUADRAS AL SUR, 2 CUADRAS ARRIBA.","PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
C.D.I LAS MERCEDES,12.14820000,-86.15640000,KM 12½ CARRETERA NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
DIOS ES AMOR,12.14590000,-86.16880000,KM 11½ CARRETERA NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
CENTRO ESCOLAR NIÑO JESUS,12.13451800,-86.18706900,BARRIO VILLA  ISRAEL COSTADO NORTE DEL MERCADO MAYOREO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, PREESCOLAR FORMAL, EBA",Managua,Managua,6,59
CENTRO EDUCATIVO BILINGUE ALFA,12.12890000,-86.20290000,PISTA AL MAYOREO COSTADO NORTE GASOLINERA PETRONIC.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Managua,Managua,6,59
MONTE HERMÓN.,12.08600000,-86.34830000,"KM 13 CARRETERA VIEJA A LEÓN, 1 KM AL SUR, 300 VRS ARRIBA..","PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO GETSEMANI,12.13430000,-86.22820000,"DE LOS SEMAFOROS DE VILLA PROGRESO 25VRS, ARRIBA ½C AL SUR.","SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO CRISTIANO EL BUEN PASTOR,12.13890000,-86.25650000,"DONDE FUE EL CINE SALINAS 5C. A ABAJO 1C, AL SUR.","PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
COLEGIO CRISTINO MONTE DE SION,12.15050000,-86.27760000,CASA DE GOBIERNO 400VRS ABAJO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO CRISTIANO HERMÓN,12.13490000,-86.29020000,B.B.C  ESSO GUEGUENSE 4C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Managua,Managua,6,59
CTRO SOCIAL SOS HERMAN GMEINER,12.13770000,-86.30400000,EMBAJADA AMERICANA 2 C ABAJO.,PREESCOLAR FORMAL,Managua,Managua,6,59
INSTITUTO DE COMPUTACION Y COMERCIO INDEPENDENCIA 2,12.13870000,-86.25370000,DEL ANTIGUO CINE SALINAS 10 VRAS ABAJO..,SECUNDARIA REGULAR,Managua,Managua,6,59
COLEGIO PUBLICO DE ESQUIPULAS ( ANEXO).,12.07990600,-86.21181200,"KILOMETRO 11½ CARRETERA A MASAYA DEL CENTRO DE SALUD 7C. ARRIBA, 2C. AL N..",SECUNDARIA REGULAR,Managua,Managua,6,59
COLEGIO ADVENTISTA REPARTO SCHICK,12.10240000,-86.22040000,"VILLA CUBA, TERMINAL 164 1C. AL LAGO, 2C. ARRIBA..",SECUNDARIA REGULAR,Managua,Managua,6,59
VERBO DIVINO,12.10790000,-86.23260000,"HOTEL LAS COLINAS 2½C. AL LAGO, 3C. AL ESTE..","PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO EDUCATIVO BAMBITO,12.11970000,-86.23520000,ESCUELA NORMAL 3 CUADRA AL SUR..,PREESCOLAR FORMAL,Managua,Managua,6,59
PREESCOLAR BILINGUE IBEROAMERICANO NICARAGUENSE,12.12410000,-86.25390000,ALTAMIRA DE ESTE #394 FERRETERIA SINSA 1½C. ABAJO..,PREESCOLAR FORMAL,Managua,Managua,6,59
UNA CITA CON DIOS,12.11590000,-86.21390000,SANDAK IVAN MONTENEGRO 10 C AL SUR 3C ARRIBA.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CTRO EDUCATIVO NTRA SÑRA DE LA CARIDAD,12.14360000,-86.20360000,DE ENVASA 2C ESTE ½ C SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Managua,Managua,6,59
ESC. REINALDO ANTONIO TEFEL VÉLEZ,12.13753900,-86.19317400,PORTON SURESTE COTRAN MAYOREO 1C N MANO IZQ. 1C O 1C N  ½ C O.,"PRIMARIA REGULAR, EBA",Managua,Managua,6,59
COLEGIO CRISTIANO DIVINO MAESTRO,12.12450000,-86.20910000,DEL MADROÑO 7 ANDENES AL SUR ½ C ABAJO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Managua,Managua,6,59
ESC. CRISTIANA REV. KENNET R. HANNA,12.11590000,-86.21230000,SANDAK MERCADO SAN MIGUEL 10C S 3C E.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR SAN JOSE,12.12480000,-86.22460000,COSTADO S/E DEL MINSA 30 VRS ESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
COLEGIO BRAZOS DE AMOR,12.11370000,-86.18730000,TERMINAL RUTA 167 4C LAGO.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Managua,Managua,6,59
CENTRO ESCOLAR PUBLICO SOLIDARIDAD POR LA PAZ,12.15192100,-86.26749300,DE DONDE FUE EL CINE GONZALEZ 1C ARRIBA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Managua,Managua,6,59
COLEGIO MIGUEL BONILLA OBANDO,12.13035000,-86.22206500,DE LA ENTRADA COLONIA PRIMERO DE MAYO 1 C AL NORTE.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Managua,Managua,6,59
